id,timestamp,user,text,ticker,company,mentioned_person
ner_8899,2025-05-09T17:18:43.786247,user_426,"Jamie Dimon of Meta Platforms, Inc commented on strategy. $META reacts to the news. Analysts: upgrade.",META,"Meta Platforms, Inc",Jamie Dimon
ner_8900,2024-12-20T12:18:43.786247,user_609,"Elon Musk of Amazon.com, Inc commented on strategy. $AMZN reacts to the news. Analysts: downgrade.",AMZN,"Amazon.com, Inc",Elon Musk
ner_8901,2025-10-04T17:18:43.786247,user_1483,Satya Nadella of NVIDIA Corporation commented on strategy. $NVDA reacts to the news. Analysts: downgrade.,NVDA,NVIDIA Corporation,Satya Nadella
ner_8902,2024-11-28T02:18:43.786247,user_887,Andy Jassy of Walmart Inc commented on strategy. $WMT reacts to the news. Analysts: downgrade.,WMT,Walmart Inc,Andy Jassy
ner_8903,2025-03-07T05:18:43.786247,user_1308,Warren Buffett of Walmart Inc commented on strategy. $WMT reacts to the news. Analysts: upgrade.,WMT,Walmart Inc,Warren Buffett
ner_8904,2025-09-20T17:18:43.786247,user_1800,"Satya Nadella of Tesla, Inc commented on strategy. $TSLA reacts to the news. Analysts: downgrade.",TSLA,"Tesla, Inc",Satya Nadella
ner_8905,2025-08-16T01:18:43.786247,user_1146,Sundar Pichai of Apple Inc commented on strategy. $AAPL reacts to the news. Analysts: downgrade.,AAPL,Apple Inc,Sundar Pichai
ner_8906,2025-09-18T20:18:43.786247,user_828,Elon Musk of Alphabet Inc commented on strategy. $GOOG reacts to the news. Analysts: upgrade.,GOOG,Alphabet Inc,Elon Musk
ner_8907,2025-02-24T06:18:43.786247,user_1454,"Mark Zuckerberg of Amazon.com, Inc commented on strategy. $AMZN reacts to the news. Analysts: upgrade.",AMZN,"Amazon.com, Inc",Mark Zuckerberg
ner_8908,2025-04-09T04:18:43.786247,user_2854,Jensen Huang of Alphabet Inc commented on strategy. $GOOG reacts to the news. Analysts: hold.,GOOG,Alphabet Inc,Jensen Huang
ner_8909,2024-12-14T15:18:43.786247,user_2315,Elon Musk of Bank of America Corporation commented on strategy. $BAC reacts to the news. Analysts: upgrade.,BAC,Bank of America Corporation,Elon Musk
ner_8910,2025-08-22T05:18:43.786247,user_2613,Brian Moynihan of Walmart Inc commented on strategy. $WMT reacts to the news. Analysts: downgrade.,WMT,Walmart Inc,Brian Moynihan
ner_8911,2025-02-09T02:18:43.786247,user_2853,Brian Moynihan of JPMorgan Chase & Co. commented on strategy. $JPM reacts to the news. Analysts: hold.,JPM,JPMorgan Chase & Co.,Brian Moynihan
ner_8912,2025-10-07T23:18:43.786247,user_1675,Satya Nadella of Alphabet Inc commented on strategy. $GOOG reacts to the news. Analysts: upgrade.,GOOG,Alphabet Inc,Satya Nadella
ner_8913,2025-09-01T20:18:43.786247,user_506,Jensen Huang of JPMorgan Chase & Co. commented on strategy. $JPM reacts to the news. Analysts: hold.,JPM,JPMorgan Chase & Co.,Jensen Huang
ner_8914,2025-06-30T10:18:43.786247,user_1836,Satya Nadella of NVIDIA Corporation commented on strategy. $NVDA reacts to the news. Analysts: upgrade.,NVDA,NVIDIA Corporation,Satya Nadella
ner_8915,2025-09-01T01:18:43.786247,user_1691,Tim Cook of NVIDIA Corporation commented on strategy. $NVDA reacts to the news. Analysts: downgrade.,NVDA,NVIDIA Corporation,Tim Cook
ner_8916,2025-11-01T21:18:43.786247,user_1895,Tim Cook of JPMorgan Chase & Co. commented on strategy. $JPM reacts to the news. Analysts: hold.,JPM,JPMorgan Chase & Co.,Tim Cook
ner_8917,2025-08-10T22:18:43.786247,user_56,Andy Jassy of Microsoft Corporation commented on strategy. $MSFT reacts to the news. Analysts: upgrade.,MSFT,Microsoft Corporation,Andy Jassy
ner_8918,2025-01-12T02:18:43.786247,user_408,Sundar Pichai of Bank of America Corporation commented on strategy. $BAC reacts to the news. Analysts: upgrade.,BAC,Bank of America Corporation,Sundar Pichai
ner_8919,2025-10-03T16:18:43.786247,user_2331,Jamie Dimon of Microsoft Corporation commented on strategy. $MSFT reacts to the news. Analysts: upgrade.,MSFT,Microsoft Corporation,Jamie Dimon
ner_8920,2025-08-18T12:18:43.786247,user_1989,"Jamie Dimon of Amazon.com, Inc commented on strategy. $AMZN reacts to the news. Analysts: downgrade.",AMZN,"Amazon.com, Inc",Jamie Dimon
ner_8921,2025-08-12T06:18:43.786247,user_810,Satya Nadella of Bank of America Corporation commented on strategy. $BAC reacts to the news. Analysts: hold.,BAC,Bank of America Corporation,Satya Nadella
ner_8922,2025-10-24T01:18:43.786247,user_1412,Jensen Huang of Alphabet Inc commented on strategy. $GOOG reacts to the news. Analysts: hold.,GOOG,Alphabet Inc,Jensen Huang
ner_8923,2025-08-10T01:18:43.786247,user_1674,Mark Zuckerberg of Apple Inc commented on strategy. $AAPL reacts to the news. Analysts: downgrade.,AAPL,Apple Inc,Mark Zuckerberg
ner_8924,2025-09-11T06:18:43.786247,user_2550,Tim Cook of Microsoft Corporation commented on strategy. $MSFT reacts to the news. Analysts: upgrade.,MSFT,Microsoft Corporation,Tim Cook
ner_8925,2025-03-06T14:18:43.786247,user_1327,Mark Zuckerberg of JPMorgan Chase & Co. commented on strategy. $JPM reacts to the news. Analysts: upgrade.,JPM,JPMorgan Chase & Co.,Mark Zuckerberg
ner_8926,2025-10-21T03:18:43.786247,user_926,Brian Moynihan of Alphabet Inc commented on strategy. $GOOG reacts to the news. Analysts: upgrade.,GOOG,Alphabet Inc,Brian Moynihan
ner_8927,2025-08-18T22:18:43.786247,user_271,"Elon Musk of Amazon.com, Inc commented on strategy. $AMZN reacts to the news. Analysts: downgrade.",AMZN,"Amazon.com, Inc",Elon Musk
ner_8928,2025-01-14T19:18:43.786247,user_2109,"Andy Jassy of Amazon.com, Inc commented on strategy. $AMZN reacts to the news. Analysts: downgrade.",AMZN,"Amazon.com, Inc",Andy Jassy
ner_8929,2025-09-07T23:18:43.786247,user_403,Warren Buffett of Microsoft Corporation commented on strategy. $MSFT reacts to the news. Analysts: hold.,MSFT,Microsoft Corporation,Warren Buffett
ner_8930,2025-01-16T11:18:43.786247,user_1113,Satya Nadella of Apple Inc commented on strategy. $AAPL reacts to the news. Analysts: downgrade.,AAPL,Apple Inc,Satya Nadella
ner_8931,2025-06-12T14:18:43.786247,user_123,Elon Musk of Walmart Inc commented on strategy. $WMT reacts to the news. Analysts: upgrade.,WMT,Walmart Inc,Elon Musk
ner_8932,2024-12-16T13:18:43.786247,user_2879,Sundar Pichai of Apple Inc commented on strategy. $AAPL reacts to the news. Analysts: upgrade.,AAPL,Apple Inc,Sundar Pichai
ner_8933,2025-04-30T19:18:43.786247,user_1655,Warren Buffett of Microsoft Corporation commented on strategy. $MSFT reacts to the news. Analysts: upgrade.,MSFT,Microsoft Corporation,Warren Buffett
ner_8934,2025-04-07T12:18:43.786247,user_2504,Sundar Pichai of NVIDIA Corporation commented on strategy. $NVDA reacts to the news. Analysts: upgrade.,NVDA,NVIDIA Corporation,Sundar Pichai
ner_8935,2025-03-05T01:18:43.786247,user_2965,Warren Buffett of Microsoft Corporation commented on strategy. $MSFT reacts to the news. Analysts: hold.,MSFT,Microsoft Corporation,Warren Buffett
ner_8936,2024-12-22T04:18:43.786247,user_359,"Andy Jassy of Amazon.com, Inc commented on strategy. $AMZN reacts to the news. Analysts: upgrade.",AMZN,"Amazon.com, Inc",Andy Jassy
ner_8937,2025-09-28T14:18:43.786247,user_2899,Sundar Pichai of Walmart Inc commented on strategy. $WMT reacts to the news. Analysts: downgrade.,WMT,Walmart Inc,Sundar Pichai
ner_8938,2024-12-19T22:18:43.786247,user_636,Tim Cook of Apple Inc commented on strategy. $AAPL reacts to the news. Analysts: upgrade.,AAPL,Apple Inc,Tim Cook
ner_8939,2025-04-16T04:18:43.786247,user_2198,Warren Buffett of NVIDIA Corporation commented on strategy. $NVDA reacts to the news. Analysts: upgrade.,NVDA,NVIDIA Corporation,Warren Buffett
ner_8940,2025-01-29T05:18:43.786247,user_1776,Brian Moynihan of Walmart Inc commented on strategy. $WMT reacts to the news. Analysts: downgrade.,WMT,Walmart Inc,Brian Moynihan
ner_8941,2025-09-17T17:18:43.786247,user_2776,Satya Nadella of Walmart Inc commented on strategy. $WMT reacts to the news. Analysts: downgrade.,WMT,Walmart Inc,Satya Nadella
ner_8942,2025-03-12T09:18:43.787240,user_1529,Jensen Huang of Apple Inc commented on strategy. $AAPL reacts to the news. Analysts: hold.,AAPL,Apple Inc,Jensen Huang
ner_8943,2024-12-08T10:18:43.787240,user_2178,Elon Musk of Microsoft Corporation commented on strategy. $MSFT reacts to the news. Analysts: upgrade.,MSFT,Microsoft Corporation,Elon Musk
ner_8944,2025-11-07T05:18:43.787240,user_2750,Andy Jassy of Walmart Inc commented on strategy. $WMT reacts to the news. Analysts: upgrade.,WMT,Walmart Inc,Andy Jassy
ner_8945,2025-10-10T06:18:43.787240,user_2643,Jamie Dimon of Alphabet Inc commented on strategy. $GOOG reacts to the news. Analysts: downgrade.,GOOG,Alphabet Inc,Jamie Dimon
ner_8946,2025-05-18T08:18:43.788243,user_1379,Satya Nadella of Walmart Inc commented on strategy. $WMT reacts to the news. Analysts: hold.,WMT,Walmart Inc,Satya Nadella
ner_8947,2025-06-28T11:18:43.789242,user_45,"Tim Cook of Tesla, Inc commented on strategy. $TSLA reacts to the news. Analysts: downgrade.",TSLA,"Tesla, Inc",Tim Cook
ner_8948,2025-01-21T07:18:43.789242,user_59,Mark Zuckerberg of Walmart Inc commented on strategy. $WMT reacts to the news. Analysts: downgrade.,WMT,Walmart Inc,Mark Zuckerberg
ner_8949,2024-11-21T09:18:43.789242,user_2870,Satya Nadella of NVIDIA Corporation commented on strategy. $NVDA reacts to the news. Analysts: downgrade.,NVDA,NVIDIA Corporation,Satya Nadella
ner_8950,2025-08-28T02:18:43.789242,user_2093,Andy Jassy of JPMorgan Chase & Co. commented on strategy. $JPM reacts to the news. Analysts: hold.,JPM,JPMorgan Chase & Co.,Andy Jassy
ner_8951,2025-03-11T13:18:43.789242,user_263,Brian Moynihan of Alphabet Inc commented on strategy. $GOOG reacts to the news. Analysts: upgrade.,GOOG,Alphabet Inc,Brian Moynihan
ner_8952,2024-12-24T22:18:43.789242,user_1027,"Mark Zuckerberg of Tesla, Inc commented on strategy. $TSLA reacts to the news. Analysts: hold.",TSLA,"Tesla, Inc",Mark Zuckerberg
ner_8953,2025-01-15T06:18:43.789242,user_1870,Brian Moynihan of Walmart Inc commented on strategy. $WMT reacts to the news. Analysts: downgrade.,WMT,Walmart Inc,Brian Moynihan
ner_8954,2025-11-04T09:18:43.789242,user_2825,"Jamie Dimon of Meta Platforms, Inc commented on strategy. $META reacts to the news. Analysts: hold.",META,"Meta Platforms, Inc",Jamie Dimon
ner_8955,2025-07-05T05:18:43.789242,user_2982,Brian Moynihan of Walmart Inc commented on strategy. $WMT reacts to the news. Analysts: hold.,WMT,Walmart Inc,Brian Moynihan
ner_8956,2025-11-09T19:18:43.789242,user_2357,"Tim Cook of Tesla, Inc commented on strategy. $TSLA reacts to the news. Analysts: downgrade.",TSLA,"Tesla, Inc",Tim Cook
ner_8957,2025-10-12T21:18:43.789242,user_834,"Jamie Dimon of Amazon.com, Inc commented on strategy. $AMZN reacts to the news. Analysts: downgrade.",AMZN,"Amazon.com, Inc",Jamie Dimon
ner_8958,2025-03-16T00:18:43.789242,user_2906,Satya Nadella of Microsoft Corporation commented on strategy. $MSFT reacts to the news. Analysts: hold.,MSFT,Microsoft Corporation,Satya Nadella
ner_8959,2025-01-04T05:18:43.789242,user_51,"Jensen Huang of Amazon.com, Inc commented on strategy. $AMZN reacts to the news. Analysts: hold.",AMZN,"Amazon.com, Inc",Jensen Huang
ner_8960,2025-09-26T06:18:43.789242,user_1522,Warren Buffett of Walmart Inc commented on strategy. $WMT reacts to the news. Analysts: upgrade.,WMT,Walmart Inc,Warren Buffett
ner_8961,2025-05-12T04:18:43.789242,user_1580,Jamie Dimon of Microsoft Corporation commented on strategy. $MSFT reacts to the news. Analysts: downgrade.,MSFT,Microsoft Corporation,Jamie Dimon
ner_8962,2025-06-03T11:18:43.789242,user_1750,Sundar Pichai of JPMorgan Chase & Co. commented on strategy. $JPM reacts to the news. Analysts: downgrade.,JPM,JPMorgan Chase & Co.,Sundar Pichai
ner_8963,2024-12-27T08:18:43.789242,user_266,Jensen Huang of Microsoft Corporation commented on strategy. $MSFT reacts to the news. Analysts: downgrade.,MSFT,Microsoft Corporation,Jensen Huang
ner_8964,2025-06-15T03:18:43.789242,user_141,"Warren Buffett of Meta Platforms, Inc commented on strategy. $META reacts to the news. Analysts: hold.",META,"Meta Platforms, Inc",Warren Buffett
ner_8965,2025-05-26T12:18:43.789242,user_1792,Sundar Pichai of NVIDIA Corporation commented on strategy. $NVDA reacts to the news. Analysts: downgrade.,NVDA,NVIDIA Corporation,Sundar Pichai
ner_8966,2025-03-08T02:18:43.789242,user_1785,Sundar Pichai of Alphabet Inc commented on strategy. $GOOG reacts to the news. Analysts: downgrade.,GOOG,Alphabet Inc,Sundar Pichai
ner_8967,2025-09-12T20:18:43.789242,user_1673,Elon Musk of JPMorgan Chase & Co. commented on strategy. $JPM reacts to the news. Analysts: downgrade.,JPM,JPMorgan Chase & Co.,Elon Musk
ner_8968,2025-10-16T23:18:43.789242,user_1445,Satya Nadella of Microsoft Corporation commented on strategy. $MSFT reacts to the news. Analysts: hold.,MSFT,Microsoft Corporation,Satya Nadella
ner_8969,2025-03-03T00:18:43.789242,user_2880,Sundar Pichai of JPMorgan Chase & Co. commented on strategy. $JPM reacts to the news. Analysts: upgrade.,JPM,JPMorgan Chase & Co.,Sundar Pichai
ner_8970,2025-07-07T09:18:43.789242,user_1118,Jamie Dimon of Apple Inc commented on strategy. $AAPL reacts to the news. Analysts: hold.,AAPL,Apple Inc,Jamie Dimon
ner_8971,2024-12-03T13:18:43.789242,user_286,Warren Buffett of NVIDIA Corporation commented on strategy. $NVDA reacts to the news. Analysts: hold.,NVDA,NVIDIA Corporation,Warren Buffett
ner_8972,2025-02-07T04:18:43.789242,user_363,"Satya Nadella of Amazon.com, Inc commented on strategy. $AMZN reacts to the news. Analysts: downgrade.",AMZN,"Amazon.com, Inc",Satya Nadella
ner_8973,2025-01-19T15:18:43.789242,user_1664,"Andy Jassy of Amazon.com, Inc commented on strategy. $AMZN reacts to the news. Analysts: hold.",AMZN,"Amazon.com, Inc",Andy Jassy
ner_8974,2025-04-10T12:18:43.789242,user_829,Satya Nadella of Alphabet Inc commented on strategy. $GOOG reacts to the news. Analysts: downgrade.,GOOG,Alphabet Inc,Satya Nadella
ner_8975,2024-11-27T09:18:43.789242,user_216,"Brian Moynihan of Amazon.com, Inc commented on strategy. $AMZN reacts to the news. Analysts: hold.",AMZN,"Amazon.com, Inc",Brian Moynihan
ner_8976,2024-12-23T22:18:43.789242,user_1143,Brian Moynihan of Apple Inc commented on strategy. $AAPL reacts to the news. Analysts: upgrade.,AAPL,Apple Inc,Brian Moynihan
ner_8977,2025-06-09T06:18:43.789242,user_544,Mark Zuckerberg of Walmart Inc commented on strategy. $WMT reacts to the news. Analysts: hold.,WMT,Walmart Inc,Mark Zuckerberg
ner_8978,2025-01-02T11:18:43.789242,user_2100,Sundar Pichai of Alphabet Inc commented on strategy. $GOOG reacts to the news. Analysts: downgrade.,GOOG,Alphabet Inc,Sundar Pichai
ner_8979,2024-12-09T12:18:43.789242,user_1469,Andy Jassy of JPMorgan Chase & Co. commented on strategy. $JPM reacts to the news. Analysts: upgrade.,JPM,JPMorgan Chase & Co.,Andy Jassy
ner_8980,2025-03-06T19:18:43.789242,user_2333,Elon Musk of Bank of America Corporation commented on strategy. $BAC reacts to the news. Analysts: hold.,BAC,Bank of America Corporation,Elon Musk
ner_8981,2025-11-09T05:18:43.789242,user_1730,Sundar Pichai of Microsoft Corporation commented on strategy. $MSFT reacts to the news. Analysts: hold.,MSFT,Microsoft Corporation,Sundar Pichai
ner_8982,2025-01-22T02:18:43.790241,user_947,Brian Moynihan of Alphabet Inc commented on strategy. $GOOG reacts to the news. Analysts: upgrade.,GOOG,Alphabet Inc,Brian Moynihan
ner_8983,2025-05-25T20:18:43.790241,user_1831,Jamie Dimon of Walmart Inc commented on strategy. $WMT reacts to the news. Analysts: downgrade.,WMT,Walmart Inc,Jamie Dimon
ner_8984,2025-08-19T05:18:43.790241,user_540,Jensen Huang of Apple Inc commented on strategy. $AAPL reacts to the news. Analysts: downgrade.,AAPL,Apple Inc,Jensen Huang
ner_8985,2025-08-12T20:18:43.790241,user_2826,Jensen Huang of Microsoft Corporation commented on strategy. $MSFT reacts to the news. Analysts: downgrade.,MSFT,Microsoft Corporation,Jensen Huang
ner_8986,2025-11-04T05:18:43.790241,user_1088,Elon Musk of Microsoft Corporation commented on strategy. $MSFT reacts to the news. Analysts: hold.,MSFT,Microsoft Corporation,Elon Musk
ner_8987,2025-05-04T05:18:43.790241,user_853,Jensen Huang of NVIDIA Corporation commented on strategy. $NVDA reacts to the news. Analysts: upgrade.,NVDA,NVIDIA Corporation,Jensen Huang
ner_8988,2025-03-27T12:18:43.790241,user_1984,"Jensen Huang of Amazon.com, Inc commented on strategy. $AMZN reacts to the news. Analysts: upgrade.",AMZN,"Amazon.com, Inc",Jensen Huang
ner_8989,2025-08-25T09:18:43.790241,user_2712,Satya Nadella of JPMorgan Chase & Co. commented on strategy. $JPM reacts to the news. Analysts: downgrade.,JPM,JPMorgan Chase & Co.,Satya Nadella
ner_8990,2025-10-13T10:18:43.790241,user_2449,"Satya Nadella of Tesla, Inc commented on strategy. $TSLA reacts to the news. Analysts: downgrade.",TSLA,"Tesla, Inc",Satya Nadella
ner_8991,2025-08-22T14:18:43.790241,user_2090,Sundar Pichai of Alphabet Inc commented on strategy. $GOOG reacts to the news. Analysts: hold.,GOOG,Alphabet Inc,Sundar Pichai
ner_8992,2025-07-17T23:18:43.790241,user_2502,"Brian Moynihan of Tesla, Inc commented on strategy. $TSLA reacts to the news. Analysts: upgrade.",TSLA,"Tesla, Inc",Brian Moynihan
ner_8993,2025-03-11T13:18:43.790241,user_2771,"Sundar Pichai of Amazon.com, Inc commented on strategy. $AMZN reacts to the news. Analysts: downgrade.",AMZN,"Amazon.com, Inc",Sundar Pichai
ner_8994,2025-02-06T23:18:43.790241,user_504,"Jensen Huang of Tesla, Inc commented on strategy. $TSLA reacts to the news. Analysts: downgrade.",TSLA,"Tesla, Inc",Jensen Huang
ner_8995,2025-03-20T04:18:43.790241,user_2149,"Jensen Huang of Meta Platforms, Inc commented on strategy. $META reacts to the news. Analysts: downgrade.",META,"Meta Platforms, Inc",Jensen Huang
ner_8996,2025-05-18T14:18:43.790241,user_2431,Jamie Dimon of JPMorgan Chase & Co. commented on strategy. $JPM reacts to the news. Analysts: downgrade.,JPM,JPMorgan Chase & Co.,Jamie Dimon
ner_8997,2025-05-15T08:18:43.790241,user_1859,Jamie Dimon of JPMorgan Chase & Co. commented on strategy. $JPM reacts to the news. Analysts: hold.,JPM,JPMorgan Chase & Co.,Jamie Dimon
ner_8998,2025-06-21T18:18:43.790241,user_606,Jensen Huang of Microsoft Corporation commented on strategy. $MSFT reacts to the news. Analysts: downgrade.,MSFT,Microsoft Corporation,Jensen Huang
ner_8999,2025-06-13T13:18:43.790241,user_2918,Jamie Dimon of Microsoft Corporation commented on strategy. $MSFT reacts to the news. Analysts: upgrade.,MSFT,Microsoft Corporation,Jamie Dimon
ner_9000,2025-09-22T16:18:43.790241,user_1081,Satya Nadella of JPMorgan Chase & Co. commented on strategy. $JPM reacts to the news. Analysts: hold.,JPM,JPMorgan Chase & Co.,Satya Nadella
ner_9001,2025-04-22T14:18:43.790241,user_1005,"Warren Buffett of Tesla, Inc commented on strategy. $TSLA reacts to the news. Analysts: hold.",TSLA,"Tesla, Inc",Warren Buffett
ner_9002,2025-10-19T05:18:43.790241,user_421,Elon Musk of Walmart Inc commented on strategy. $WMT reacts to the news. Analysts: downgrade.,WMT,Walmart Inc,Elon Musk
ner_9003,2025-07-05T18:18:43.790241,user_1746,Sundar Pichai of Walmart Inc commented on strategy. $WMT reacts to the news. Analysts: upgrade.,WMT,Walmart Inc,Sundar Pichai
ner_9004,2024-12-25T19:18:43.790241,user_2700,"Brian Moynihan of Meta Platforms, Inc commented on strategy. $META reacts to the news. Analysts: upgrade.",META,"Meta Platforms, Inc",Brian Moynihan
ner_9005,2024-12-29T14:18:43.790241,user_403,Tim Cook of NVIDIA Corporation commented on strategy. $NVDA reacts to the news. Analysts: hold.,NVDA,NVIDIA Corporation,Tim Cook
ner_9006,2025-03-14T16:18:43.790241,user_818,Andy Jassy of Walmart Inc commented on strategy. $WMT reacts to the news. Analysts: downgrade.,WMT,Walmart Inc,Andy Jassy
ner_9007,2025-09-24T15:18:43.790241,user_1011,Andy Jassy of Microsoft Corporation commented on strategy. $MSFT reacts to the news. Analysts: downgrade.,MSFT,Microsoft Corporation,Andy Jassy
ner_9008,2025-06-08T00:18:43.790241,user_1473,Sundar Pichai of Bank of America Corporation commented on strategy. $BAC reacts to the news. Analysts: hold.,BAC,Bank of America Corporation,Sundar Pichai
ner_9009,2025-04-30T19:18:43.792243,user_934,Jamie Dimon of Walmart Inc commented on strategy. $WMT reacts to the news. Analysts: downgrade.,WMT,Walmart Inc,Jamie Dimon
ner_9010,2025-09-26T03:18:43.792243,user_2812,"Elon Musk of Tesla, Inc commented on strategy. $TSLA reacts to the news. Analysts: upgrade.",TSLA,"Tesla, Inc",Elon Musk
ner_9011,2025-05-28T20:18:43.792243,user_1487,Satya Nadella of Microsoft Corporation commented on strategy. $MSFT reacts to the news. Analysts: hold.,MSFT,Microsoft Corporation,Satya Nadella
ner_9012,2025-06-15T20:18:43.792243,user_1471,Sundar Pichai of Apple Inc commented on strategy. $AAPL reacts to the news. Analysts: upgrade.,AAPL,Apple Inc,Sundar Pichai
ner_9013,2025-08-16T11:18:43.792243,user_825,Jensen Huang of Apple Inc commented on strategy. $AAPL reacts to the news. Analysts: upgrade.,AAPL,Apple Inc,Jensen Huang
ner_9014,2025-06-08T17:18:43.792243,user_2169,Warren Buffett of Bank of America Corporation commented on strategy. $BAC reacts to the news. Analysts: hold.,BAC,Bank of America Corporation,Warren Buffett
ner_9015,2025-05-17T12:18:43.792243,user_1865,Jensen Huang of Walmart Inc commented on strategy. $WMT reacts to the news. Analysts: downgrade.,WMT,Walmart Inc,Jensen Huang
ner_9016,2025-05-29T06:18:43.792243,user_2571,"Mark Zuckerberg of Tesla, Inc commented on strategy. $TSLA reacts to the news. Analysts: downgrade.",TSLA,"Tesla, Inc",Mark Zuckerberg
ner_9017,2025-09-09T09:18:43.792243,user_1979,Mark Zuckerberg of JPMorgan Chase & Co. commented on strategy. $JPM reacts to the news. Analysts: hold.,JPM,JPMorgan Chase & Co.,Mark Zuckerberg
ner_9018,2025-02-17T19:18:43.792243,user_1991,Elon Musk of Microsoft Corporation commented on strategy. $MSFT reacts to the news. Analysts: hold.,MSFT,Microsoft Corporation,Elon Musk
ner_9019,2025-02-08T02:18:43.792243,user_2992,"Elon Musk of Tesla, Inc commented on strategy. $TSLA reacts to the news. Analysts: downgrade.",TSLA,"Tesla, Inc",Elon Musk
ner_9020,2025-09-19T19:18:43.792243,user_179,Elon Musk of Walmart Inc commented on strategy. $WMT reacts to the news. Analysts: hold.,WMT,Walmart Inc,Elon Musk
ner_9021,2025-08-03T16:18:43.792243,user_2385,Satya Nadella of NVIDIA Corporation commented on strategy. $NVDA reacts to the news. Analysts: upgrade.,NVDA,NVIDIA Corporation,Satya Nadella
ner_9022,2025-01-06T13:18:43.792243,user_1706,Tim Cook of Walmart Inc commented on strategy. $WMT reacts to the news. Analysts: hold.,WMT,Walmart Inc,Tim Cook
ner_9023,2025-01-27T05:18:43.792243,user_2078,Sundar Pichai of Alphabet Inc commented on strategy. $GOOG reacts to the news. Analysts: upgrade.,GOOG,Alphabet Inc,Sundar Pichai
ner_9024,2025-02-25T15:18:43.792243,user_2836,Andy Jassy of Alphabet Inc commented on strategy. $GOOG reacts to the news. Analysts: downgrade.,GOOG,Alphabet Inc,Andy Jassy
ner_9025,2025-08-13T22:18:43.792243,user_1128,Warren Buffett of Walmart Inc commented on strategy. $WMT reacts to the news. Analysts: hold.,WMT,Walmart Inc,Warren Buffett
ner_9026,2025-09-16T17:18:43.792243,user_193,Warren Buffett of Alphabet Inc commented on strategy. $GOOG reacts to the news. Analysts: downgrade.,GOOG,Alphabet Inc,Warren Buffett
ner_9027,2025-01-08T04:18:43.792243,user_2185,"Jensen Huang of Meta Platforms, Inc commented on strategy. $META reacts to the news. Analysts: downgrade.",META,"Meta Platforms, Inc",Jensen Huang
ner_9028,2025-10-10T08:18:43.792243,user_2880,"Satya Nadella of Meta Platforms, Inc commented on strategy. $META reacts to the news. Analysts: downgrade.",META,"Meta Platforms, Inc",Satya Nadella
ner_9029,2025-02-26T23:18:43.792243,user_2048,"Jensen Huang of Amazon.com, Inc commented on strategy. $AMZN reacts to the news. Analysts: hold.",AMZN,"Amazon.com, Inc",Jensen Huang
ner_9030,2025-10-29T22:18:43.792243,user_2361,Warren Buffett of Microsoft Corporation commented on strategy. $MSFT reacts to the news. Analysts: hold.,MSFT,Microsoft Corporation,Warren Buffett
ner_9031,2025-06-07T00:18:43.792243,user_1098,Warren Buffett of Walmart Inc commented on strategy. $WMT reacts to the news. Analysts: hold.,WMT,Walmart Inc,Warren Buffett
ner_9032,2025-02-06T00:18:43.792243,user_1140,Jamie Dimon of NVIDIA Corporation commented on strategy. $NVDA reacts to the news. Analysts: upgrade.,NVDA,NVIDIA Corporation,Jamie Dimon
ner_9033,2025-10-17T19:18:43.792243,user_777,"Andy Jassy of Tesla, Inc commented on strategy. $TSLA reacts to the news. Analysts: hold.",TSLA,"Tesla, Inc",Andy Jassy
ner_9034,2025-11-09T01:18:43.792243,user_1179,Satya Nadella of Apple Inc commented on strategy. $AAPL reacts to the news. Analysts: upgrade.,AAPL,Apple Inc,Satya Nadella
ner_9035,2024-11-21T01:18:43.792243,user_1851,Satya Nadella of Bank of America Corporation commented on strategy. $BAC reacts to the news. Analysts: hold.,BAC,Bank of America Corporation,Satya Nadella
ner_9036,2025-02-18T06:18:43.792243,user_1865,Jensen Huang of NVIDIA Corporation commented on strategy. $NVDA reacts to the news. Analysts: hold.,NVDA,NVIDIA Corporation,Jensen Huang
ner_9037,2025-06-07T17:18:43.792243,user_2082,"Elon Musk of Tesla, Inc commented on strategy. $TSLA reacts to the news. Analysts: upgrade.",TSLA,"Tesla, Inc",Elon Musk
ner_9038,2025-08-15T05:18:43.792243,user_248,Andy Jassy of Walmart Inc commented on strategy. $WMT reacts to the news. Analysts: hold.,WMT,Walmart Inc,Andy Jassy
ner_9039,2025-03-22T17:18:43.792243,user_2220,Tim Cook of NVIDIA Corporation commented on strategy. $NVDA reacts to the news. Analysts: hold.,NVDA,NVIDIA Corporation,Tim Cook
ner_9040,2025-03-22T09:18:43.792243,user_747,Andy Jassy of Bank of America Corporation commented on strategy. $BAC reacts to the news. Analysts: hold.,BAC,Bank of America Corporation,Andy Jassy
ner_9041,2025-03-10T21:18:43.792243,user_2948,Elon Musk of JPMorgan Chase & Co. commented on strategy. $JPM reacts to the news. Analysts: upgrade.,JPM,JPMorgan Chase & Co.,Elon Musk
ner_9042,2024-12-15T12:18:43.793243,user_823,Andy Jassy of NVIDIA Corporation commented on strategy. $NVDA reacts to the news. Analysts: upgrade.,NVDA,NVIDIA Corporation,Andy Jassy
ner_9043,2025-03-15T05:18:43.793243,user_151,Mark Zuckerberg of Alphabet Inc commented on strategy. $GOOG reacts to the news. Analysts: hold.,GOOG,Alphabet Inc,Mark Zuckerberg
