id,timestamp,user,text,ticker,emotion_label
emo_7404,2025-08-24T11:32:52.594209,user_1972,Walmart Inc shares traded #markets,WMT,neutral
emo_7405,2025-06-03T09:28:52.594209,user_2776,Microsoft Corporation revenue growth guidance raised for next quarter concerned,MSFT,fear
emo_7406,2025-06-14T13:05:52.594209,user_1526,$JPM solid quarter #earnings sombre,JPM,sadness
emo_7407,2025-10-15T20:23:52.594209,user_2934,JPMorgan Chase & Co. layoffs announced #markets frustrated,JPM,anger
emo_7408,2025-01-28T04:48:52.594209,user_1436,"Meta Platforms, Inc lawsuit irritated",META,anger
emo_7409,2025-04-06T06:41:52.594209,user_582,Apple Inc revenue growth happy,AAPL,joy
emo_7410,2025-06-13T14:04:52.594209,user_107,$META buy rating guidance raised for next quarter #markets thrilled,META,joy
emo_7411,2025-11-03T05:01:52.594209,user_1109,$MSFT dividend declared delighted,MSFT,joy
emo_7412,2025-02-25T05:09:52.594209,user_2161,"Tesla, Inc company updates",TSLA,neutral
emo_7413,2025-03-20T21:44:52.594209,user_3864,$AAPL dividend declared,AAPL,neutral
emo_7414,2024-11-30T16:44:52.594209,user_195,$BAC conference presentation anxious,BAC,fear
emo_7415,2025-01-27T17:14:52.594209,user_637,"Amazon.com, Inc conference presentation #markets furious",AMZN,anger
emo_7416,2025-02-25T17:10:52.594209,user_2176,$BAC shares traded angry,BAC,anger
emo_7417,2025-02-08T03:03:52.594209,user_1892,$META analyst meeting #markets,META,neutral
emo_7418,2025-04-04T15:40:52.594209,user_2527,"Amazon.com, Inc buy rating depressed",AMZN,sadness
emo_7419,2025-06-30T07:00:52.594209,user_3023,$JPM revenue growth shocked,JPM,surprise
emo_7420,2025-06-14T22:39:52.594209,user_1566,$TSLA buy rating outraged,TSLA,anger
emo_7421,2025-10-07T11:15:52.594209,user_3566,$AAPL analyst meeting,AAPL,neutral
emo_7422,2025-08-11T16:10:52.594209,user_1497,Bank of America Corporation upbeat guidance 🚀 delighted,BAC,joy
emo_7423,2024-11-24T20:35:52.594209,user_325,$GOOG record profits guidance raised for next quarter ⚠️ happy,GOOG,joy
emo_7424,2025-08-06T17:58:52.594209,user_2038,"Tesla, Inc strong earnings guidance raised for next quarter fearful",TSLA,fear
emo_7425,2025-06-07T00:34:52.594209,user_501,"Amazon.com, Inc regulatory probe worried",AMZN,fear
emo_7426,2025-09-07T16:24:52.594209,user_3270,$META misses estimates down,META,sadness
emo_7427,2025-04-13T13:33:52.594209,user_3328,$BAC conference presentation #markets angry,BAC,anger
emo_7428,2025-10-05T08:41:52.594209,user_1062,$GOOG strong buy,GOOG,neutral
emo_7429,2025-03-28T13:20:52.594209,user_344,$META revenue growth #markets #earnings angry,META,anger
emo_7430,2025-05-17T13:17:52.594209,user_732,$WMT announces conference call bullish,WMT,joy
emo_7431,2025-10-30T12:11:52.594209,user_3423,$BAC filed SEC form concerned,BAC,fear
emo_7432,2025-05-15T02:08:52.594209,user_1228,"Meta Platforms, Inc shares traded #markets ⚠️ happy",META,joy
emo_7433,2024-11-25T04:13:52.594209,user_1881,$GOOG layoffs announced sombre,GOOG,sadness
emo_7434,2025-02-04T18:13:52.595215,user_3382,$NVDA revenue growth guidance raised for next quarter frustrated,NVDA,anger
emo_7435,2024-12-17T21:08:52.595215,user_3444,$WMT profit warning happy,WMT,joy
emo_7436,2024-12-04T13:28:52.595215,user_3810,$NVDA dividend declared #markets angry,NVDA,anger
emo_7437,2025-05-14T13:51:52.595215,user_1385,$AMZN upbeat guidance #markets,AMZN,neutral
emo_7438,2025-02-06T21:04:52.595215,user_3799,"Tesla, Inc bullish outlook sombre",TSLA,sadness
emo_7439,2024-11-26T15:27:52.595215,user_43,$BAC announces conference call #earnings,BAC,neutral
emo_7440,2025-06-17T09:43:52.595215,user_2155,$META analyst meeting furious,META,anger
emo_7441,2025-02-10T07:56:52.595215,user_387,$AMZN bullish outlook guidance raised for next quarter surprised,AMZN,surprise
emo_7442,2025-03-21T13:14:52.595215,user_321,"Amazon.com, Inc profit warning #markets #earnings",AMZN,neutral
emo_7443,2025-02-22T03:25:52.595215,user_2872,$MSFT outperform bullish,MSFT,joy
emo_7444,2025-01-29T03:06:52.595215,user_536,Apple Inc layoffs announced CEO comments disappointing investors happy,AAPL,joy
emo_7445,2025-05-23T09:22:52.595215,user_2276,$META strategic acquisition #earnings 🚀 depressed,META,sadness
emo_7446,2025-01-09T09:18:52.595215,user_776,"Tesla, Inc supply chain issues ⚠️ delighted",TSLA,joy
emo_7447,2025-04-04T02:09:52.595215,user_1812,Alphabet Inc profit warning CEO comments disappointing investors #markets #earnings excited,GOOG,joy
emo_7448,2025-01-16T06:52:52.595215,user_1201,Walmart Inc analyst meeting astonished,WMT,surprise
emo_7449,2025-06-10T01:29:52.595215,user_1434,$META dividend declared #earnings angry,META,anger
emo_7450,2024-12-13T17:42:52.595215,user_2031,Bank of America Corporation supply chain issues 🚀 excited,BAC,joy
emo_7451,2025-08-17T21:49:52.595215,user_1672,$AMZN weak guidance surprised,AMZN,surprise
emo_7452,2025-10-23T15:37:52.595215,user_2380,Walmart Inc weak guidance optimistic,WMT,joy
emo_7453,2025-04-17T11:43:52.595215,user_2178,$MSFT layoffs announced #markets optimistic,MSFT,joy
emo_7454,2025-03-01T02:46:52.595215,user_886,$AMZN analyst meeting excited,AMZN,joy
emo_7455,2025-11-11T11:36:52.595215,user_296,$TSLA dividend declared #markets anxious,TSLA,fear
emo_7456,2025-02-07T03:53:52.595215,user_724,$AMZN supply chain issues sad,AMZN,sadness
emo_7457,2025-06-28T10:34:52.595215,user_1857,$BAC misses estimates CEO comments disappointing investors 🚀 worried,BAC,fear
emo_7458,2025-05-31T13:01:52.595215,user_2671,$BAC analyst meeting,BAC,neutral
emo_7459,2025-05-11T22:04:52.595215,user_1918,$NVDA strong buy,NVDA,neutral
emo_7460,2025-03-17T04:21:52.595215,user_181,"Tesla, Inc record profits thrilled",TSLA,joy
emo_7461,2025-10-02T16:01:52.595215,user_1141,$GOOG losses widen sad,GOOG,sadness
emo_7462,2025-06-23T05:14:52.595215,user_1385,$GOOG profit warning disappointed,GOOG,sadness
emo_7463,2025-05-04T17:31:52.595215,user_1033,$GOOG raising targets guidance raised for next quarter shocked,GOOG,surprise
emo_7464,2024-12-01T00:13:52.596220,user_524,"Amazon.com, Inc raising targets guidance raised for next quarter #earnings delighted",AMZN,joy
emo_7465,2024-11-16T12:46:52.596220,user_364,$TSLA announces conference call depressed,TSLA,sadness
emo_7466,2025-04-17T21:21:52.596220,user_3902,$BAC outperform fearful,BAC,fear
emo_7467,2025-03-23T08:27:52.596220,user_2850,$META raising targets guidance raised for next quarter down,META,sadness
emo_7468,2025-11-10T05:27:52.596220,user_3031,"Tesla, Inc profit warning CEO comments disappointing investors #markets frustrated",TSLA,anger
emo_7469,2025-07-02T13:21:52.596220,user_1480,$WMT buy rating,WMT,neutral
emo_7470,2025-08-21T11:39:52.596220,user_2367,JPMorgan Chase & Co. layoffs announced down,JPM,sadness
emo_7471,2025-07-09T20:13:52.596220,user_303,$BAC filed SEC form furious,BAC,anger
emo_7472,2025-09-28T04:20:52.596220,user_1301,Bank of America Corporation outperform bullish,BAC,joy
emo_7473,2025-04-28T05:07:52.596220,user_2905,NVIDIA Corporation buy rating guidance raised for next quarter bullish,NVDA,joy
emo_7474,2025-04-11T07:42:52.596220,user_2806,$WMT misses estimates excited,WMT,joy
emo_7475,2025-03-17T06:29:52.596220,user_2599,Alphabet Inc misses estimates furious,GOOG,anger
emo_7476,2025-04-16T03:29:52.596220,user_1875,Bank of America Corporation company updates worried,BAC,fear
emo_7477,2025-03-13T04:44:52.596220,user_3209,$AAPL lawsuit CEO comments disappointing investors happy,AAPL,joy
emo_7478,2025-07-14T04:56:52.596220,user_3604,$GOOG record profits #markets frustrated,GOOG,anger
emo_7479,2025-05-16T16:34:52.596220,user_2867,$AAPL strong buy shocked,AAPL,surprise
emo_7480,2025-10-01T23:35:52.596220,user_3342,JPMorgan Chase & Co. solid quarter guidance raised for next quarter,JPM,neutral
emo_7481,2025-07-19T13:53:52.596220,user_3461,$AAPL analyst meeting 🚀 bullish,AAPL,joy
emo_7482,2025-07-24T06:42:52.596220,user_128,$NVDA revenue miss #markets,NVDA,neutral
emo_7483,2025-09-20T00:49:52.596220,user_2497,$MSFT dividend declared,MSFT,neutral
emo_7484,2025-01-25T22:42:52.596220,user_1162,"Tesla, Inc expansion plans",TSLA,neutral
emo_7485,2024-11-18T20:21:52.596220,user_896,Microsoft Corporation strong buy,MSFT,neutral
emo_7486,2025-07-22T14:24:52.596220,user_2150,$META sell rating disappointed,META,sadness
emo_7487,2025-07-28T09:09:52.596220,user_561,NVIDIA Corporation strong buy #markets excited,NVDA,joy
emo_7488,2025-10-13T10:10:52.596220,user_504,$NVDA misses estimates #markets delighted,NVDA,joy
emo_7489,2025-07-11T19:12:52.596220,user_2445,JPMorgan Chase & Co. company updates anxious,JPM,fear
emo_7490,2025-06-23T14:34:52.596220,user_890,JPMorgan Chase & Co. analyst meeting #markets optimistic,JPM,joy
emo_7491,2025-06-14T00:57:52.596220,user_1853,"Amazon.com, Inc record profits guidance raised for next quarter ⚠️ depressed",AMZN,sadness
emo_7492,2025-06-04T21:40:52.596220,user_2390,$MSFT sell rating CEO comments disappointing investors ⚠️ frustrated,MSFT,anger
emo_7493,2024-12-28T23:29:52.596220,user_2620,JPMorgan Chase & Co. layoffs announced CEO comments disappointing investors frustrated,JPM,anger
emo_7494,2024-12-07T19:55:52.597216,user_2427,$AMZN raising targets #markets,AMZN,neutral
emo_7495,2025-09-06T17:28:52.597216,user_1156,$AMZN profit warning CEO comments disappointing investors astonished,AMZN,surprise
emo_7496,2025-11-01T08:27:52.597216,user_3989,$NVDA upbeat guidance angry,NVDA,anger
emo_7497,2025-04-12T10:49:52.597216,user_2478,$JPM shares traded excited,JPM,joy
emo_7498,2025-09-07T13:55:52.597216,user_419,$WMT strong buy guidance raised for next quarter shocked,WMT,surprise
emo_7499,2025-09-17T19:36:52.597216,user_433,JPMorgan Chase & Co. strong buy #markets fearful,JPM,fear
emo_7500,2025-02-27T05:06:52.597216,user_3182,NVIDIA Corporation announces conference call #markets,NVDA,neutral
emo_7501,2025-03-22T06:25:52.597216,user_1660,Bank of America Corporation lawsuit fearful,BAC,fear
emo_7502,2025-06-14T04:04:52.597216,user_3107,"Tesla, Inc record profits disappointed",TSLA,sadness
emo_7503,2025-06-12T05:53:52.597216,user_2195,"Tesla, Inc expansion plans guidance raised for next quarter thrilled",TSLA,joy
emo_7504,2025-01-10T04:24:52.597216,user_942,$JPM dividend declared sad,JPM,sadness
emo_7505,2025-03-11T21:32:52.597216,user_753,$BAC revenue growth guidance raised for next quarter concerned,BAC,fear
emo_7506,2025-10-20T02:41:52.597216,user_1558,$META revenue miss #markets bullish,META,joy
emo_7507,2025-01-21T07:53:52.597216,user_3180,Walmart Inc declining sales,WMT,neutral
emo_7508,2025-09-16T17:47:52.597216,user_2473,$AMZN analyst meeting ⚠️ bullish,AMZN,joy
emo_7509,2025-02-05T21:49:52.597216,user_3967,$MSFT conference presentation shocked,MSFT,surprise
emo_7510,2025-09-15T05:36:52.597216,user_1926,$AMZN buy rating guidance raised for next quarter #markets disappointed,AMZN,sadness
emo_7511,2025-07-13T03:27:52.597216,user_935,JPMorgan Chase & Co. sell rating CEO comments disappointing investors irritated,JPM,anger
emo_7512,2025-02-24T22:42:52.597216,user_278,$GOOG beats expectations guidance raised for next quarter sad,GOOG,sadness
emo_7513,2025-02-15T20:28:52.597216,user_3798,$TSLA upbeat guidance #markets depressed,TSLA,sadness
emo_7514,2025-02-11T21:14:52.597216,user_3736,Microsoft Corporation profit warning #markets uneasy,MSFT,fear
emo_7515,2025-03-10T15:06:52.597216,user_274,$TSLA filed SEC form #earnings outraged,TSLA,anger
emo_7516,2025-05-04T01:07:52.597216,user_2468,$JPM raising targets irritated,JPM,anger
emo_7517,2025-11-12T04:50:52.597216,user_1016,$TSLA conference presentation concerned,TSLA,fear
emo_7518,2025-03-17T00:15:52.597216,user_2185,$AAPL outperform irritated,AAPL,anger
emo_7519,2025-06-01T03:40:52.597216,user_3599,$JPM upbeat guidance 🚀,JPM,neutral
emo_7520,2025-10-08T23:04:52.597216,user_74,$AAPL sell rating uneasy,AAPL,fear
emo_7521,2025-10-12T03:12:52.597216,user_893,$JPM filed SEC form concerned,JPM,fear
emo_7522,2025-01-28T01:09:52.597216,user_2800,$AAPL declining sales #earnings excited,AAPL,joy
emo_7523,2025-07-04T10:29:52.597216,user_2611,$META solid quarter ⚠️,META,neutral
emo_7524,2025-04-20T14:30:52.597216,user_1953,"Meta Platforms, Inc conference presentation shocked",META,surprise
emo_7525,2025-07-15T05:44:52.597216,user_195,$WMT solid quarter angry,WMT,anger
emo_7526,2025-02-19T05:19:52.598212,user_2282,NVIDIA Corporation expansion plans furious,NVDA,anger
emo_7527,2025-06-28T06:04:52.598212,user_2497,$MSFT weak guidance CEO comments disappointing investors #markets #earnings fearful,MSFT,fear
emo_7528,2025-06-12T01:00:52.598212,user_3668,$BAC outperform guidance raised for next quarter 🚀 bullish,BAC,joy
emo_7529,2025-11-02T10:21:52.598212,user_2127,$NVDA lawsuit 🚀 shocked,NVDA,surprise
emo_7530,2025-09-27T16:10:52.598212,user_1899,"Amazon.com, Inc solid quarter disappointed",AMZN,sadness
emo_7531,2025-05-08T09:50:52.598212,user_1768,$GOOG losses widen worried,GOOG,fear
emo_7532,2024-11-13T19:23:52.598212,user_3730,Walmart Inc strong buy disappointed,WMT,sadness
emo_7533,2025-08-21T04:56:52.598212,user_3416,$AAPL dividend declared surprised,AAPL,surprise
emo_7534,2025-01-05T03:14:52.598212,user_2284,$WMT expansion plans angry,WMT,anger
emo_7535,2025-06-21T21:58:52.598212,user_2658,$AAPL filed SEC form #earnings optimistic,AAPL,joy
emo_7536,2025-09-03T04:37:52.598212,user_1273,$AMZN declining sales concerned,AMZN,fear
emo_7537,2025-04-09T22:34:52.598212,user_1957,$AMZN dividend declared #earnings surprised,AMZN,surprise
emo_7538,2025-03-15T05:05:52.598212,user_3514,Microsoft Corporation bullish outlook delighted,MSFT,joy
emo_7539,2025-06-18T14:56:52.598212,user_442,$GOOG declining sales #markets uneasy,GOOG,fear
emo_7540,2024-11-28T01:40:52.598212,user_1035,"Tesla, Inc solid quarter fearful",TSLA,fear
emo_7541,2025-05-15T01:16:52.598212,user_3965,$BAC revenue miss thrilled,BAC,joy
emo_7542,2025-09-20T11:38:52.598212,user_2852,NVIDIA Corporation upbeat guidance guidance raised for next quarter #markets thrilled,NVDA,joy
emo_7543,2025-10-18T00:57:52.598212,user_2408,$NVDA dividend declared,NVDA,neutral
emo_7544,2025-05-09T16:01:52.598212,user_2483,Apple Inc conference presentation ⚠️ concerned,AAPL,fear
emo_7545,2025-11-04T23:13:52.598212,user_3038,$NVDA company updates astonished,NVDA,surprise
emo_7546,2025-05-30T06:12:52.598212,user_2116,$WMT record profits guidance raised for next quarter uneasy,WMT,fear
emo_7547,2025-02-15T22:57:52.598212,user_3529,$AAPL shares traded down,AAPL,sadness
emo_7548,2025-10-10T01:08:52.598212,user_1579,$TSLA profit warning surprised,TSLA,surprise
emo_7549,2025-10-05T05:25:52.598212,user_2288,$BAC supply chain issues #markets,BAC,neutral
emo_7550,2025-02-26T16:26:52.598212,user_1098,$MSFT lawsuit #markets happy,MSFT,joy
emo_7551,2025-02-02T06:30:52.598212,user_2588,JPMorgan Chase & Co. announces conference call 🚀 uneasy,JPM,fear
emo_7552,2025-03-22T16:08:52.598212,user_3031,Microsoft Corporation downgrade CEO comments disappointing investors surprised,MSFT,surprise
emo_7553,2024-11-17T10:36:52.598212,user_2481,$WMT revenue miss CEO comments disappointing investors #markets depressed,WMT,sadness
emo_7554,2024-12-17T19:58:52.598212,user_2168,$MSFT strong buy guidance raised for next quarter 🚀 irritated,MSFT,anger
emo_7555,2025-10-15T20:21:52.598212,user_1192,Apple Inc upbeat guidance thrilled,AAPL,joy
emo_7556,2025-07-15T18:23:52.598212,user_2343,$BAC losses widen optimistic,BAC,joy
emo_7557,2025-07-26T21:11:52.599210,user_3417,$NVDA solid quarter guidance raised for next quarter sombre,NVDA,sadness
emo_7558,2025-06-29T15:13:52.599210,user_698,$JPM supply chain issues anxious,JPM,fear
emo_7559,2025-10-01T12:59:52.599210,user_90,$AAPL analyst meeting 🚀 uneasy,AAPL,fear
emo_7560,2024-12-16T04:27:52.599210,user_1459,Alphabet Inc dividend declared anxious,GOOG,fear
emo_7561,2025-10-03T22:31:52.599210,user_1992,$BAC sell rating ⚠️ outraged,BAC,anger
emo_7562,2025-06-25T13:04:52.599210,user_2086,"Meta Platforms, Inc company updates furious",META,anger
emo_7563,2025-04-18T17:24:52.599210,user_2777,$META beats expectations guidance raised for next quarter shocked,META,surprise
emo_7564,2025-10-12T05:20:52.599210,user_75,$BAC weak guidance irritated,BAC,anger
emo_7565,2025-05-11T00:29:52.599210,user_2906,Alphabet Inc buy rating #markets,GOOG,neutral
emo_7566,2025-08-06T20:35:52.599210,user_2541,$GOOG strong earnings guidance raised for next quarter anxious,GOOG,fear
emo_7567,2025-03-16T06:06:52.599210,user_2978,$GOOG sell rating bullish,GOOG,joy
emo_7568,2025-03-14T15:32:52.599210,user_1938,$JPM filed SEC form surprised,JPM,surprise
emo_7569,2025-06-25T03:41:52.599210,user_1794,"Tesla, Inc strong earnings guidance raised for next quarter fearful",TSLA,fear
emo_7570,2025-04-03T02:37:52.599210,user_3841,$AMZN announces conference call,AMZN,neutral
emo_7571,2025-08-24T02:42:52.599210,user_2286,$WMT layoffs announced,WMT,neutral
emo_7572,2025-02-21T22:39:52.599210,user_3207,$AMZN shares traded #markets bullish,AMZN,joy
emo_7573,2025-05-07T02:01:52.599210,user_398,$META declining sales #markets,META,neutral
emo_7574,2025-01-23T15:24:52.599210,user_1018,Microsoft Corporation downgrade,MSFT,neutral
emo_7575,2025-04-23T07:06:52.599210,user_3741,$JPM sell rating sad,JPM,sadness
emo_7576,2024-12-18T22:22:52.599210,user_2926,$GOOG record profits outraged,GOOG,anger
emo_7577,2025-02-15T21:13:52.599210,user_3109,JPMorgan Chase & Co. sell rating 🚀 anxious,JPM,fear
emo_7578,2025-11-04T20:26:52.599210,user_393,$MSFT beats expectations,MSFT,neutral
emo_7579,2025-05-13T03:56:52.599210,user_453,$AAPL weak guidance CEO comments disappointing investors optimistic,AAPL,joy
emo_7580,2025-06-14T23:35:52.599210,user_3796,$BAC profit warning outraged,BAC,anger
emo_7581,2025-09-18T23:53:52.599210,user_1323,$META expansion plans guidance raised for next quarter #markets frustrated,META,anger
emo_7582,2025-10-20T21:12:52.599210,user_2462,$GOOG raising targets,GOOG,neutral
emo_7583,2025-09-23T01:45:52.599210,user_1759,$AMZN record profits guidance raised for next quarter,AMZN,neutral
emo_7584,2025-08-27T19:55:52.599210,user_108,$NVDA losses widen,NVDA,neutral
emo_7585,2025-03-05T22:54:52.599210,user_1872,$AAPL misses estimates #markets happy,AAPL,joy
emo_7586,2025-02-18T19:33:52.599210,user_3232,$AMZN losses widen happy,AMZN,joy
emo_7587,2025-09-23T03:37:52.599210,user_2731,$MSFT dividend declared concerned,MSFT,fear
emo_7588,2025-08-17T01:07:52.600209,user_165,$GOOG company updates ⚠️ concerned,GOOG,fear
emo_7589,2025-01-26T15:50:52.600209,user_3021,NVIDIA Corporation misses estimates surprised,NVDA,surprise
emo_7590,2025-08-19T03:00:52.600209,user_196,$WMT buy rating guidance raised for next quarter #markets irritated,WMT,anger
emo_7591,2024-12-06T17:25:52.600209,user_3359,$TSLA expansion plans optimistic,TSLA,joy
emo_7592,2024-12-17T14:59:52.600209,user_3847,$JPM expansion plans guidance raised for next quarter angry,JPM,anger
emo_7593,2025-02-08T10:12:52.600209,user_3959,"Tesla, Inc expansion plans 🚀 shocked",TSLA,surprise
emo_7594,2025-08-01T10:41:52.600209,user_2865,$BAC upbeat guidance happy,BAC,joy
emo_7595,2024-11-22T02:19:52.600209,user_1366,Walmart Inc layoffs announced disappointed,WMT,sadness
emo_7596,2025-04-24T16:46:52.600209,user_2419,Alphabet Inc shares traded sombre,GOOG,sadness
emo_7597,2025-06-06T03:43:52.600209,user_3392,$GOOG buy rating thrilled,GOOG,joy
emo_7598,2025-05-01T22:23:52.600209,user_1643,$MSFT strong earnings uneasy,MSFT,fear
emo_7599,2025-09-04T13:47:52.600209,user_746,"Amazon.com, Inc announces conference call #earnings furious",AMZN,anger
emo_7600,2024-12-31T23:08:52.600209,user_993,Walmart Inc revenue growth shocked,WMT,surprise
emo_7601,2025-03-17T06:52:52.600209,user_736,$WMT profit warning irritated,WMT,anger
emo_7602,2025-06-09T14:02:52.600209,user_1392,JPMorgan Chase & Co. profit warning depressed,JPM,sadness
emo_7603,2025-09-25T06:50:52.600209,user_213,Apple Inc filed SEC form #markets depressed,AAPL,sadness
emo_7604,2025-06-08T19:51:52.600209,user_1825,Bank of America Corporation lawsuit CEO comments disappointing investors #markets uneasy,BAC,fear
emo_7605,2025-07-01T00:14:52.600209,user_3914,Alphabet Inc regulatory probe CEO comments disappointing investors #markets #earnings astonished,GOOG,surprise
emo_7606,2025-08-29T15:49:52.600209,user_2968,$AAPL losses widen,AAPL,neutral
emo_7607,2025-10-26T06:08:52.600209,user_361,$MSFT shares traded furious,MSFT,anger
emo_7608,2025-03-15T14:46:52.600209,user_2720,"Tesla, Inc analyst meeting fearful",TSLA,fear
emo_7609,2025-06-01T02:04:52.600209,user_3232,$WMT beats expectations,WMT,neutral
emo_7610,2025-02-06T04:44:52.600209,user_1761,$AAPL buy rating frustrated,AAPL,anger
emo_7611,2025-11-09T16:18:52.600209,user_150,$AAPL record profits ⚠️,AAPL,neutral
emo_7612,2024-11-29T16:32:52.600209,user_1519,$TSLA profit warning surprised,TSLA,surprise
emo_7613,2025-04-29T03:11:52.600209,user_2702,JPMorgan Chase & Co. strong buy thrilled,JPM,joy
emo_7614,2025-04-02T21:00:52.600209,user_221,$GOOG sell rating bullish,GOOG,joy
emo_7615,2025-08-01T13:23:52.600209,user_2462,$NVDA expansion plans outraged,NVDA,anger
emo_7616,2025-10-27T15:32:52.600209,user_2995,JPMorgan Chase & Co. revenue growth thrilled,JPM,joy
emo_7617,2025-10-25T01:18:52.601215,user_3707,$JPM record profits guidance raised for next quarter uneasy,JPM,fear
emo_7618,2025-05-06T21:04:52.601215,user_405,Microsoft Corporation lawsuit CEO comments disappointing investors sad,MSFT,sadness
emo_7619,2025-04-06T21:58:52.601215,user_1340,Alphabet Inc shares traded concerned,GOOG,fear
emo_7620,2025-10-23T13:48:52.601215,user_1033,$AAPL outperform concerned,AAPL,fear
emo_7621,2024-12-04T21:52:52.601215,user_3957,Walmart Inc supply chain issues #markets #earnings uneasy,WMT,fear
emo_7622,2025-08-19T01:03:52.601215,user_1467,JPMorgan Chase & Co. downgrade #earnings ⚠️ excited,JPM,joy
emo_7623,2025-08-15T04:48:52.601215,user_3660,JPMorgan Chase & Co. misses estimates #earnings uneasy,JPM,fear
emo_7624,2025-06-06T06:15:52.601215,user_2575,Walmart Inc announces conference call,WMT,neutral
emo_7625,2025-02-11T09:12:52.601215,user_35,$AMZN layoffs announced CEO comments disappointing investors #markets outraged,AMZN,anger
emo_7626,2025-09-29T05:40:52.601215,user_3529,"Meta Platforms, Inc conference presentation",META,neutral
emo_7627,2024-12-05T14:35:52.601215,user_2377,$NVDA announces conference call #markets ⚠️ shocked,NVDA,surprise
emo_7628,2025-03-08T22:21:52.601215,user_645,$GOOG declining sales sad,GOOG,sadness
emo_7629,2025-06-20T04:00:52.601215,user_3763,$META strong earnings anxious,META,fear
emo_7630,2025-06-11T17:36:52.601215,user_3065,Microsoft Corporation revenue growth surprised,MSFT,surprise
emo_7631,2025-01-03T01:47:52.601215,user_1796,$BAC filed SEC form,BAC,neutral
emo_7632,2025-01-17T13:30:52.601215,user_1119,$WMT dividend declared excited,WMT,joy
emo_7633,2025-10-02T03:51:52.601215,user_2150,$META solid quarter sad,META,sadness
emo_7634,2025-10-17T18:09:52.601215,user_2576,"Amazon.com, Inc lawsuit sombre",AMZN,sadness
emo_7635,2025-07-05T08:48:52.601215,user_3007,Bank of America Corporation raising targets #markets fearful,BAC,fear
emo_7636,2025-06-24T04:31:52.601215,user_2520,$AAPL filed SEC form bullish,AAPL,joy
emo_7637,2025-02-12T19:34:52.601215,user_1487,"Amazon.com, Inc company updates thrilled",AMZN,joy
emo_7638,2025-05-17T00:56:52.601215,user_785,Apple Inc buy rating #earnings concerned,AAPL,fear
emo_7639,2025-08-29T14:29:52.601215,user_1214,$BAC outperform down,BAC,sadness
emo_7640,2025-08-29T02:51:52.601215,user_445,"Tesla, Inc solid quarter sombre",TSLA,sadness
emo_7641,2025-04-23T13:30:52.601215,user_2692,Alphabet Inc supply chain issues CEO comments disappointing investors depressed,GOOG,sadness
emo_7642,2025-09-30T20:03:52.601215,user_1150,$NVDA revenue miss #earnings bullish,NVDA,joy
emo_7643,2025-05-12T08:32:52.601215,user_1074,NVIDIA Corporation sell rating sad,NVDA,sadness
emo_7644,2025-03-23T00:00:52.601215,user_3294,$NVDA record profits happy,NVDA,joy
emo_7645,2025-10-18T20:37:52.601215,user_495,Bank of America Corporation company updates surprised,BAC,surprise
emo_7646,2025-02-03T21:33:52.601215,user_3497,$MSFT upbeat guidance concerned,MSFT,fear
emo_7647,2025-03-27T17:51:52.601215,user_1070,$AAPL declining sales,AAPL,neutral
emo_7648,2025-01-05T01:19:52.602210,user_29,$TSLA dividend declared ⚠️ depressed,TSLA,sadness
emo_7649,2025-03-22T16:02:52.602210,user_3490,Microsoft Corporation supply chain issues furious,MSFT,anger
emo_7650,2024-11-22T16:18:52.602210,user_2303,Microsoft Corporation layoffs announced CEO comments disappointing investors ⚠️ frustrated,MSFT,anger
emo_7651,2025-08-19T14:43:52.602210,user_2025,$NVDA shares traded outraged,NVDA,anger
emo_7652,2025-06-20T19:14:52.602210,user_2244,Walmart Inc losses widen #markets disappointed,WMT,sadness
emo_7653,2025-06-21T06:47:52.602210,user_43,JPMorgan Chase & Co. announces conference call sad,JPM,sadness
emo_7654,2025-02-02T00:36:52.602210,user_217,$MSFT layoffs announced concerned,MSFT,fear
emo_7655,2025-01-23T06:16:52.602210,user_2731,$MSFT filed SEC form #markets sad,MSFT,sadness
emo_7656,2025-09-17T21:05:52.602210,user_2584,$AAPL strong earnings,AAPL,neutral
emo_7657,2025-04-08T12:08:52.602210,user_3208,"Meta Platforms, Inc dividend declared #earnings 🚀 happy",META,joy
emo_7658,2025-09-05T15:38:52.602210,user_280,$GOOG announces conference call #markets worried,GOOG,fear
emo_7659,2025-11-05T17:28:52.602210,user_2748,$TSLA company updates sombre,TSLA,sadness
emo_7660,2025-11-09T18:26:52.602210,user_2525,"Tesla, Inc beats expectations #markets surprised",TSLA,surprise
emo_7661,2024-11-19T08:26:52.602210,user_1601,$MSFT shares traded #markets bullish,MSFT,joy
emo_7662,2025-06-21T16:19:52.602210,user_271,"Amazon.com, Inc expansion plans",AMZN,neutral
emo_7663,2025-05-17T06:13:52.602210,user_803,$WMT supply chain issues,WMT,neutral
emo_7664,2025-07-17T02:14:52.602210,user_2398,"Meta Platforms, Inc company updates",META,neutral
emo_7665,2024-11-29T20:18:52.602210,user_3420,$TSLA strong buy #markets sombre,TSLA,sadness
emo_7666,2025-09-08T10:31:52.602210,user_2054,"Amazon.com, Inc raising targets guidance raised for next quarter #markets irritated",AMZN,anger
emo_7667,2025-09-15T15:45:52.602210,user_3619,$META revenue miss CEO comments disappointing investors #earnings thrilled,META,joy
emo_7668,2025-05-14T21:10:52.602210,user_3657,NVIDIA Corporation filed SEC form,NVDA,neutral
